Fiscal year is October0September. All values USD Millions.,2022,2021,2020,2019,2018
Total Cash & Due from Banks,388,314,427,127,100
Cash & Due from Banks Growth,23.57%,026.52%,237.72%,26.57%,0
Investments 0 Total,1997,2036,1574,1590,2063
Trading Account Securities,0,0,0,0,0
Federal Funds Sold & Securities Purchased,0,0,0,0,0
Federal Funds Sold,0,0,0,0,0
Securities Bought Under Resale Agreement,0,0,0,0,0
Treasury Securities,98,157,0,0,0
Federal Agency Securities,0,0,0,0,0
State & Municipal Securities,305,324,412,529,1291
Mortgage Backed Securities,1352,1021,459,390,372
Other Securities,170,433,493,491,361
Other Investments,72,102,211,180,39
Investments Growth,01.93%,29.34%,00.95%,022.96%,0
Net Loans,3490,3541,3267,3630,2932
Gross Loans 0 Net of Unearned Income,0,0,0,0,0
Commercial & Industrial Loans,2822,2669,293,355,42
Consumer & Installment Loans,170,253,90,107,24
Interbank Loans,0,0,0,0,0
Real Estate Mortgage Loans,327,420,767,1406,1033
Lease Financing Loans,211,266,281,382,1846
Foreign Loans,0,0,0,0,0
Broker & Financial Institution Loans,0,0,0,0,0
Unspecified/Other Loans,7,2,1892,1409,0
Unearned Income,0,0,0,0,0
Loan Loss Allowances Reserves,46,68,56,29,13
Investment in Unconsolidated Subs.,3,3,0,0,0
Customer Liability on Acceptances,0,0,0,0,0
Real Estate Other Than Bank Premises,0,2,10,29,32
Loans 0 1 Yr Growth Rate,01.44%,8.41%,010.00%,23.81%,0
Total Deposits FOR CALC PURPOSES,5866,5515,4979,4337,4431
Loans Total / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%
Loans Total / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%
Net Property Plant & Equipment,276,292,248,254,148
Other Assets Including Intangibles,575,460,532,516,520
Other Assets,240,117,181,154,146
Intangible Assets,335,343,351,362,374
Deferred Charges,0,11,8,9,28
Interest Receivables,18,16,17,20,22
Total Assets,6747,6758,6149,6218,5861
Assets 0 Total Growth,00.16%,9.90%,01.11%,6.09%,0
Return On Average Assets,2.28%,0,0,0,0
